noted_date,temp
2018-10-31 23:57:00,39
2018-10-31 23:55:00,40
2018-10-31 23:53:00,39
2018-10-31 23:52:00,40
2018-10-31 23:47:00,39
2018-10-31 23:45:00,39
2018-10-31 23:37:00,39
2018-10-31 23:32:00,40
2018-10-31 23:30:00,39
2018-10-31 23:28:00,40
2018-10-31 23:22:00,39
2018-10-31 23:20:00,40
2018-10-31 23:18:00,39
2018-10-31 23:10:00,39
2018-10-31 23:08:00,40
2018-10-31 23:04:00,39
2018-10-31 23:02:00,39
2018-10-31 23:00:00,40
2018-10-31 22:58:00,38
2018-10-31 22:54:00,39
2018-10-31 22:50:00,39
2018-10-31 22:46:00,40
2018-10-31 22:44:00,40
2018-10-31 22:42:00,39
2018-10-31 22:40:00,40
2018-10-31 22:34:00,40
2018-10-31 22:32:00,39
2018-10-31 22:26:00,40
2018-10-31 22:08:00,40
2018-10-31 22:06:00,41
2018-10-31 22:00:00,41
2018-10-31 21:58:00,41
2018-10-31 21:56:00,42
2018-10-31 21:52:00,41
2018-10-31 21:50:00,40
2018-10-31 21:36:00,40
2018-10-31 21:34:00,40
2018-10-31 21:30:00,40
2018-10-31 21:26:00,40
2018-10-31 21:10:00,40
2018-10-31 21:06:00,41
2018-10-31 21:02:00,41
2018-10-31 21:00:00,40
2018-10-31 20:58:00,40
2018-10-31 20:56:00,39
2018-10-31 20:48:00,41
2018-10-31 20:46:00,42
2018-10-31 20:34:00,41
2018-10-31 20:32:00,40
2018-10-31 20:30:00,41
2018-10-31 20:24:00,42
2018-10-31 20:22:00,41
2018-10-31 20:02:00,41
2018-10-31 20:00:00,40
2018-10-31 19:50:00,41
2018-10-31 19:48:00,41
2018-10-31 19:18:00,41
2018-10-31 19:08:00,41
2018-10-31 19:06:00,40
2018-10-31 19:04:00,41
2018-10-31 19:02:00,40
2018-10-31 19:00:00,40
2018-10-31 18:56:00,40
2018-10-31 18:48:00,39
2018-10-31 18:42:00,39
2018-10-31 18:38:00,38
2018-10-31 18:36:00,38
2018-10-31 18:28:00,38
2018-10-31 18:22:00,38
2018-10-31 18:20:00,38
2018-10-31 18:18:00,39
2018-10-31 18:14:00,38
2018-10-31 18:10:00,38
2018-10-31 18:06:00,39
2018-10-31 18:04:00,39
2018-10-31 18:02:00,38
2018-10-31 17:58:00,39
2018-10-31 17:56:00,39
2018-10-31 17:54:00,39
2018-10-31 17:52:00,40
2018-10-31 17:48:00,40
2018-10-31 17:46:00,39
2018-10-31 17:40:00,40
2018-10-31 17:34:00,39
2018-10-31 17:32:00,39
2018-10-31 17:30:00,39
2018-10-31 17:28:00,38
2018-10-31 17:26:00,39
2018-10-31 17:24:00,40
2018-10-31 17:20:00,41
2018-10-31 17:16:00,41
2018-10-31 17:14:00,42
2018-10-31 17:12:00,42
2018-10-31 17:10:00,42
2018-10-31 17:06:00,42
2018-10-31 17:04:00,41
2018-10-31 16:58:00,42
2018-10-31 16:54:00,42
2018-10-31 16:52:00,40
2018-10-31 16:48:00,42
2018-10-31 16:46:00,41
2018-10-31 16:24:00,42
2018-10-31 16:22:00,40
2018-10-31 16:10:00,42
2018-10-31 16:08:00,41
2018-10-31 16:04:00,42
2018-10-31 16:02:00,42
2018-10-31 15:52:00,42
2018-10-31 15:38:00,41
2018-10-31 15:32:00,42
2018-10-31 15:28:00,42
2018-10-31 15:24:00,42
2018-10-31 15:06:00,42
2018-10-31 15:04:00,41
2018-10-31 14:56:00,41
2018-10-31 14:54:00,41
2018-10-31 14:50:00,40
2018-10-31 14:42:00,41
2018-10-31 14:40:00,42
2018-10-31 14:38:00,42
2018-10-31 14:34:00,42
2018-10-31 14:30:00,43
2018-10-31 14:28:00,41
2018-10-31 14:22:00,42
2018-10-31 14:16:00,42
2018-10-31 14:08:00,42
2018-10-31 14:06:00,43
2018-10-31 14:00:00,43
2018-10-31 13:12:00,44
2018-10-31 13:06:00,45
2018-10-31 13:04:00,44
2018-10-31 12:48:00,46
2018-10-31 12:36:00,45
2018-10-31 12:34:00,46
2018-10-31 12:22:00,45
2018-10-31 12:20:00,46
2018-10-31 12:18:00,46
2018-10-31 12:12:00,45
2018-10-31 12:04:00,45
2018-10-31 12:02:00,47
2018-10-31 12:00:00,46
2018-10-31 11:58:00,45
2018-10-31 11:34:00,46
2018-10-31 11:32:00,47
2018-10-31 11:28:00,45
2018-10-31 11:27:00,46
2018-10-31 11:14:00,45
2018-10-31 11:01:00,46
2018-10-31 10:59:00,45
2018-10-31 10:57:00,46
2018-10-31 10:55:00,45
2018-10-31 10:53:00,46
2018-10-31 10:49:00,45
2018-10-31 10:33:00,46
2018-10-31 10:31:00,45
2018-10-31 10:29:00,46
2018-10-31 10:27:00,46
2018-10-31 10:23:00,46
2018-10-31 10:17:00,46
2018-10-31 10:16:00,46
2018-10-31 10:14:00,45
2018-10-31 10:02:00,46
2018-10-31 09:54:00,46
2018-10-31 09:52:00,45
2018-10-31 09:50:00,46
2018-10-31 09:50:00,47
2018-10-31 09:38:00,46
2018-10-31 09:36:00,45
2018-10-31 09:34:00,44
2018-10-31 09:30:00,46
2018-10-31 08:58:00,46
2018-10-31 08:56:00,47
2018-10-31 08:50:00,46
2018-10-31 08:48:00,45
2018-10-31 08:42:00,46
2018-10-31 08:36:00,45
2018-10-31 08:32:00,46
2018-10-31 08:28:00,46
2018-10-31 08:24:00,44
2018-10-31 08:20:00,45
2018-10-31 08:16:00,45
2018-10-31 08:14:00,46
2018-10-31 08:06:00,45
2018-10-31 08:02:00,44
2018-10-31 08:00:00,45
2018-10-31 07:56:00,45
2018-10-31 07:54:00,46
2018-10-31 07:46:00,45
2018-10-31 07:44:00,44
2018-10-31 07:36:00,45
2018-10-31 07:30:00,46
2018-10-31 07:28:00,45
2018-10-31 07:26:00,46
2018-10-31 07:24:00,45
2018-10-31 07:22:00,46
2018-10-31 07:16:00,45
2018-10-31 07:12:00,44
2018-10-31 07:04:00,45
2018-10-31 07:00:00,45
2018-10-31 06:52:00,45
2018-10-31 06:35:00,44
2018-10-31 06:19:00,43
2018-10-31 06:17:00,44
2018-10-31 06:04:00,43
2018-10-31 05:58:00,43
2018-10-31 05:56:00,42
2018-10-31 05:52:00,43
2018-10-31 05:50:00,42
2018-10-31 05:44:00,42
2018-10-31 05:34:00,42
2018-10-31 05:32:00,42
2018-10-31 05:30:00,43
2018-10-31 05:14:00,42
2018-10-31 05:12:00,43
2018-10-31 04:58:00,42
2018-10-31 04:56:00,41
2018-10-31 04:48:00,42
2018-10-31 04:44:00,41
2018-10-31 04:40:00,42
2018-10-31 04:40:00,42
2018-10-31 04:38:00,41
2018-10-31 04:38:00,42
2018-10-31 04:35:00,41
2018-10-31 04:33:00,42
2018-10-31 04:33:00,41
2018-10-31 04:32:00,42
2018-10-31 04:30:00,41
2018-10-31 04:26:00,41
2018-10-31 04:24:00,41
2018-10-31 04:18:00,41
2018-10-31 04:16:00,40
2018-10-31 04:14:00,40
2018-10-31 04:12:00,39
2018-10-31 03:58:00,40
2018-10-31 03:54:00,40
2018-10-31 03:52:00,40
2018-10-31 03:50:00,40
2018-10-31 03:48:00,39
2018-10-31 03:46:00,40
2018-10-31 03:44:00,39
2018-10-31 03:42:00,40
2018-10-31 03:40:00,39
2018-10-31 03:38:00,39
2018-10-31 03:34:00,40
2018-10-31 03:32:00,39
2018-10-31 03:30:00,39
2018-10-31 03:26:00,39
2018-10-31 03:24:00,39
2018-10-31 03:20:00,39
2018-10-31 03:18:00,38
2018-10-31 03:08:00,39
2018-10-31 03:02:00,40
2018-10-31 02:58:00,39
2018-10-31 02:56:00,39
2018-10-31 02:54:00,38
2018-10-31 02:52:00,38
2018-10-31 02:50:00,38
2018-10-31 02:48:00,37
2018-10-31 02:44:00,37
2018-10-31 02:42:00,36
2018-10-31 02:40:00,36
2018-10-31 02:38:00,36
2018-10-31 02:36:00,36
2018-10-31 02:34:00,37
2018-10-31 02:26:00,37
2018-10-31 02:24:00,37
2018-10-31 02:22:00,36
2018-10-31 02:20:00,37
2018-10-31 02:18:00,39
2018-10-31 02:16:00,38
2018-10-31 02:12:00,38
2018-10-31 02:08:00,39
2018-10-31 02:06:00,38
2018-10-31 02:04:00,39
2018-10-31 02:02:00,38
2018-10-31 02:00:00,39
2018-10-31 01:56:00,38
2018-10-31 01:54:00,39
2018-10-31 01:52:00,39
2018-10-31 01:44:00,38
2018-10-31 01:40:00,39
2018-10-31 01:34:00,38
2018-10-31 01:32:00,39
2018-10-31 01:30:00,38
2018-10-31 01:26:00,38
2018-10-31 01:22:00,38
2018-10-31 01:20:00,39
2018-10-31 01:14:00,38
2018-10-31 01:08:00,38
2018-10-31 01:06:00,39
2018-10-31 01:04:00,39
2018-10-31 00:56:00,39
2018-10-31 00:54:00,39
2018-10-31 00:52:00,39
2018-10-31 00:48:00,39
2018-10-31 00:42:00,39
2018-10-31 00:40:00,39
2018-10-31 00:38:00,40
2018-10-31 00:36:00,39
2018-10-31 00:34:00,40
2018-10-31 00:32:00,39
2018-10-31 00:30:00,40
2018-10-31 00:28:00,39
2018-10-31 00:26:00,40
2018-10-31 00:22:00,41
2018-10-31 00:20:00,38
2018-10-31 00:14:00,40
2018-10-31 00:06:00,40
2018-10-31 00:04:00,41
2018-10-31 00:02:00,40
2018-10-30 23:52:00,40
2018-10-30 23:50:00,39
2018-10-30 23:48:00,39
2018-10-30 23:46:00,40
2018-10-30 23:44:00,39
2018-10-30 23:40:00,38
2018-10-30 23:38:00,39
2018-10-30 23:36:00,38
2018-10-30 23:32:00,38
2018-10-30 23:30:00,39
2018-10-30 23:28:00,38
2018-10-30 23:22:00,39
2018-10-30 23:18:00,38
2018-10-30 23:12:00,38
2018-10-30 23:06:00,39
2018-10-30 23:00:00,39
2018-10-30 22:58:00,38
2018-10-30 22:56:00,39
2018-10-30 22:48:00,39
2018-10-30 22:44:00,39
2018-10-30 22:36:00,39
2018-10-30 22:34:00,38
2018-10-30 22:28:00,39
2018-10-30 22:26:00,39
2018-10-30 22:24:00,39
2018-10-30 22:22:00,39
2018-10-30 22:20:00,41
2018-10-30 22:14:00,39
2018-10-30 22:08:00,39
2018-10-30 22:06:00,40
2018-10-30 22:04:00,39
2018-10-30 22:00:00,40
2018-10-30 21:56:00,39
2018-10-30 21:52:00,40
2018-10-30 21:48:00,39
2018-10-30 21:46:00,40
2018-10-30 21:44:00,39
2018-10-30 21:42:00,40
2018-10-30 21:36:00,40
2018-10-30 21:34:00,40
2018-10-30 21:32:00,41
2018-10-30 21:26:00,40
2018-10-30 21:22:00,40
2018-10-30 21:18:00,40
2018-10-30 21:16:00,39
2018-10-30 21:14:00,40
2018-10-30 21:05:00,40
2018-10-30 21:03:00,41
2018-10-30 20:59:00,40
2018-10-30 20:55:00,40
2018-10-30 20:53:00,41
2018-10-30 20:45:00,41
2018-10-30 20:43:00,40
2018-10-30 20:41:00,41
2018-10-30 20:39:00,39
2018-10-30 20:33:00,41
2018-10-30 20:29:00,40
2018-10-30 20:23:00,40
2018-10-30 20:19:00,41
2018-10-30 20:17:00,40
2018-10-30 20:13:00,41
2018-10-30 20:09:00,40
2018-10-30 20:07:00,41
2018-10-30 19:59:00,40
2018-10-30 19:51:00,39
2018-10-30 19:45:00,40
2018-10-30 19:43:00,39
2018-10-30 19:39:00,40
2018-10-30 19:37:00,39
2018-10-30 19:33:00,40
2018-10-30 19:31:00,41
2018-10-30 19:29:00,40
2018-10-30 19:27:00,40
2018-10-30 19:25:00,41
2018-10-30 19:23:00,41
2018-10-30 19:21:00,41
2018-10-30 19:13:00,41
2018-10-30 19:11:00,41
2018-10-30 19:07:00,41
2018-10-30 19:05:00,41
2018-10-30 19:03:00,40
2018-10-30 18:59:00,41
2018-10-30 18:49:00,40
2018-10-30 18:43:00,41
2018-10-30 18:41:00,40
2018-10-30 18:39:00,40
2018-10-30 18:35:00,41
2018-10-30 18:33:00,40
2018-10-30 18:31:00,41
2018-10-30 18:29:00,40
2018-10-30 18:27:00,41
2018-10-30 18:25:00,42
2018-10-30 18:23:00,41
2018-10-30 18:17:00,41
2018-10-30 18:15:00,40
2018-10-30 17:59:00,41
2018-10-30 17:57:00,41
2018-10-30 17:53:00,40
2018-10-30 17:47:00,41
2018-10-30 17:43:00,40
2018-10-30 17:39:00,39
2018-10-30 17:33:00,39
2018-10-30 17:29:00,39
2018-10-30 17:23:00,40
2018-10-30 17:21:00,41
2018-10-30 17:19:00,40
2018-10-30 17:15:00,41
2018-10-30 17:13:00,42
2018-10-30 17:07:00,41
2018-10-30 17:03:00,42
2018-10-30 17:01:00,41
2018-10-30 16:57:00,42
2018-10-30 16:55:00,41
2018-10-30 16:49:00,42
2018-10-30 16:37:00,41
2018-10-30 16:33:00,42
2018-10-30 16:31:00,41
2018-10-30 16:27:00,42
2018-10-30 16:25:00,41
2018-10-30 16:19:00,42
2018-10-30 16:17:00,41
2018-10-30 16:11:00,41
2018-10-30 16:07:00,41
2018-10-30 16:05:00,41
2018-10-30 16:01:00,41
2018-10-30 15:59:00,41
2018-10-30 15:55:00,42
2018-10-30 15:53:00,41
2018-10-30 15:51:00,41
2018-10-30 15:47:00,41
2018-10-30 15:42:00,41
2018-10-30 15:40:00,41
2018-10-30 15:36:00,41
2018-10-30 15:32:00,41
2018-10-30 15:30:00,40
2018-10-30 15:28:00,41
2018-10-30 15:26:00,40
2018-10-30 15:22:00,41
2018-10-30 15:21:00,40
2018-10-30 15:19:00,39
2018-10-30 15:13:00,40
2018-10-30 15:11:00,40
2018-10-30 15:09:00,41
2018-10-30 15:03:00,41
2018-10-30 15:01:00,42
2018-10-30 14:59:00,42
2018-10-30 14:57:00,41
2018-10-30 14:55:00,41
2018-10-30 14:53:00,42
2018-10-30 14:49:00,41
2018-10-30 14:45:00,42
2018-10-30 14:43:00,42
2018-10-30 14:41:00,42
2018-10-30 14:31:00,42
2018-10-30 14:25:00,42
2018-10-30 14:21:00,42
2018-10-30 14:19:00,43
2018-10-30 14:17:00,42
2018-10-30 14:17:00,42
2018-10-30 14:15:00,41
2018-10-30 14:13:00,42
2018-10-30 14:08:00,42
2018-10-30 14:06:00,42
2018-10-30 14:02:00,41
2018-10-30 13:55:00,42
2018-10-30 13:53:00,42
2018-10-30 13:49:00,43
2018-10-30 13:41:00,42
2018-10-30 13:39:00,43
2018-10-30 13:35:00,42
2018-10-30 13:19:00,43
2018-10-30 13:13:00,44
2018-10-30 13:11:00,43
2018-10-30 12:59:00,44
2018-10-30 12:57:00,45
2018-10-30 12:43:00,44
2018-10-30 12:39:00,45
2018-10-30 12:37:00,43
2018-10-30 12:31:00,44
2018-10-30 12:29:00,45
2018-10-30 12:25:00,44
2018-10-30 12:25:00,44
2018-10-30 12:25:00,44
2018-10-30 12:24:00,45
2018-10-30 12:24:00,44
2018-10-30 12:22:00,46
2018-10-30 12:20:00,45
2018-10-30 12:17:00,45
2018-10-30 12:15:00,45
2018-10-30 12:13:00,46
2018-10-30 12:07:00,45
2018-10-30 12:04:00,45
2018-10-30 12:04:00,45
2018-10-30 12:02:00,45
2018-10-30 12:00:00,46
2018-10-30 11:56:00,45
2018-10-30 11:46:00,46
2018-10-30 11:40:00,46
2018-10-30 11:38:00,46
2018-10-30 11:36:00,45
2018-10-30 11:30:00,46
2018-10-30 11:28:00,45
2018-10-30 11:24:00,46
2018-10-30 11:12:00,46
2018-10-30 11:10:00,47
2018-10-30 11:08:00,46
2018-10-30 11:06:00,45
2018-10-30 11:04:00,46
2018-10-30 11:03:00,45
2018-10-30 11:03:00,46
2018-10-30 10:43:00,46
2018-10-30 10:41:00,46
2018-10-30 10:37:00,45
2018-10-30 10:31:00,46
2018-10-30 10:28:00,46
2018-10-30 10:26:00,45
2018-10-30 10:22:00,46
2018-10-30 10:06:00,46
2018-10-30 10:04:00,45
2018-10-30 09:54:00,46
2018-10-30 09:40:00,45
2018-10-30 09:38:00,46
2018-10-30 09:36:00,45
2018-10-30 09:30:00,46
2018-10-30 09:28:00,45
2018-10-30 09:26:00,46
2018-10-30 09:24:00,45
2018-10-30 09:16:00,46
2018-10-30 09:14:00,45
2018-10-30 09:08:00,46
2018-10-30 09:00:00,45
2018-10-30 08:58:00,44
2018-10-30 08:53:00,45
2018-10-30 08:51:00,44
2018-10-30 08:49:00,46
2018-10-30 08:45:00,45
2018-10-30 08:43:00,46
2018-10-30 08:35:00,45
2018-10-30 08:33:00,44
2018-10-30 08:25:00,45
2018-10-30 08:23:00,45
2018-10-30 08:21:00,44
2018-10-30 08:19:00,45
2018-10-30 08:13:00,45
2018-10-30 08:07:00,45
2018-10-30 08:05:00,44
2018-10-30 08:01:00,45
2018-10-30 08:00:00,45
2018-10-30 07:54:00,44
2018-10-30 07:52:00,45
2018-10-30 07:50:00,44
2018-10-30 07:46:00,45
2018-10-30 07:42:00,44
2018-10-30 07:36:00,45
2018-10-30 07:36:00,44
2018-10-30 07:34:00,46
2018-10-30 07:32:00,44
2018-10-30 07:20:00,44
2018-10-30 07:16:00,44
2018-10-30 07:14:00,43
2018-10-30 07:12:00,44
2018-10-30 07:11:00,44
2018-10-30 07:10:00,44
2018-10-30 07:08:00,44
2018-10-30 07:07:00,44
2018-10-30 07:05:00,46
2018-10-30 07:04:00,45
2018-10-30 07:04:00,45
2018-10-30 07:02:00,44
2018-10-30 07:00:00,45
2018-10-30 06:58:00,44
2018-10-30 06:54:00,45
2018-10-30 06:52:00,44
2018-10-30 06:48:00,45
2018-10-30 06:45:00,46
2018-10-30 06:45:00,44
2018-10-30 06:43:00,45
2018-10-30 06:41:00,44
2018-10-30 06:31:00,45
2018-10-30 06:27:00,44
2018-10-30 06:25:00,45
2018-10-30 06:23:00,44
2018-10-30 06:19:00,45
2018-10-30 06:11:00,44
2018-10-30 06:10:00,44
2018-10-30 06:08:00,43
2018-10-30 06:06:00,44
2018-10-30 05:56:00,43
2018-10-30 05:53:00,43
2018-10-30 05:50:00,43
2018-10-30 05:41:00,43
2018-10-30 05:38:00,42
2018-10-30 05:34:00,43
2018-10-30 05:33:00,43
2018-10-30 05:31:00,42
2018-10-30 05:31:00,43
2018-10-30 05:29:00,42
2018-10-30 05:28:00,42
2018-10-30 05:27:00,43
2018-10-30 05:23:00,43
2018-10-30 05:21:00,42
2018-10-30 05:19:00,43
2018-10-30 05:18:00,44
2018-10-30 05:16:00,42
2018-10-30 05:15:00,43
2018-10-30 05:13:00,42
2018-10-30 05:06:00,42
2018-10-30 05:05:00,41
2018-10-30 05:04:00,42
2018-10-30 05:03:00,42
2018-10-30 05:02:00,42
2018-10-30 04:59:00,42
2018-10-30 04:58:00,42
2018-10-30 04:55:00,42
2018-10-30 04:52:00,42
2018-10-30 04:50:00,43
2018-10-30 04:50:00,43
2018-10-30 04:46:00,42
2018-10-30 04:44:00,41
2018-10-30 04:42:00,42
2018-10-30 04:31:00,42
2018-10-30 04:27:00,41
2018-10-30 04:23:00,41
2018-10-30 04:21:00,42
2018-10-30 04:19:00,41
2018-10-30 04:17:00,42
2018-10-30 04:03:00,41
2018-10-30 04:01:00,41
2018-10-30 03:59:00,41
2018-10-30 03:55:00,40
2018-10-30 03:45:00,41
2018-10-30 03:43:00,41
2018-10-30 03:41:00,41
2018-10-30 03:35:00,40
2018-10-30 03:27:00,40
2018-10-30 03:25:00,40
2018-10-30 03:23:00,39
2018-10-30 03:21:00,40
2018-10-30 03:19:00,39
2018-10-30 03:17:00,39
2018-10-30 03:05:00,39
2018-10-30 03:03:00,38
2018-10-30 02:57:00,38
2018-10-30 02:49:00,38
2018-10-30 02:45:00,38
2018-10-30 02:41:00,38
2018-10-30 02:39:00,37
2018-10-30 02:37:00,37
2018-10-30 02:33:00,38
2018-10-30 02:31:00,37
2018-10-30 02:29:00,36
2018-10-30 02:27:00,36
2018-10-30 02:25:00,37
2018-10-30 02:19:00,37
2018-10-30 02:17:00,36
2018-10-30 02:13:00,36
2018-10-30 02:11:00,37
2018-10-30 02:03:00,38
2018-10-30 02:01:00,37
2018-10-30 01:59:00,38
2018-10-30 01:57:00,38
2018-10-30 01:55:00,37
2018-10-30 01:53:00,38
2018-10-30 01:49:00,39
2018-10-30 01:47:00,39
2018-10-30 01:41:00,39
2018-10-30 01:39:00,39
2018-10-30 01:37:00,39
2018-10-30 01:35:00,40
2018-10-30 01:31:00,39
2018-10-30 01:29:00,40
2018-10-30 01:19:00,39
2018-10-30 01:13:00,39
2018-10-30 01:11:00,40
2018-10-30 01:07:00,39
2018-10-30 01:05:00,40
2018-10-30 00:59:00,39
2018-10-30 00:57:00,40
2018-10-30 00:55:00,39
2018-10-30 00:53:00,40
2018-10-30 00:45:00,40
2018-10-30 00:43:00,39
2018-10-30 00:41:00,39
2018-10-30 00:39:00,39
2018-10-30 00:35:00,40
2018-10-30 00:33:00,39
2018-10-30 00:31:00,40
2018-10-30 00:29:00,39
2018-10-30 00:23:00,40
2018-10-30 00:21:00,41
2018-10-28 05:07:00,46
2018-10-28 05:05:00,45
2018-10-28 05:03:00,46
2018-10-28 05:01:00,45
2018-10-28 04:57:00,46
2018-10-28 04:53:00,45
2018-10-28 04:49:00,46
2018-10-28 04:43:00,45
2018-10-28 04:41:00,46
2018-10-28 04:21:00,45
2018-10-28 04:19:00,44
2018-10-28 04:17:00,45
2018-10-28 03:55:00,44
2018-10-28 03:47:00,44
2018-10-28 03:45:00,43
2018-10-28 03:43:00,44
2018-10-28 03:41:00,43
2018-10-28 03:37:00,43
2018-10-28 03:36:00,43
2018-10-28 03:33:00,43
2018-10-28 03:32:00,42
2018-10-28 03:28:00,43
2018-10-28 03:26:00,42
2018-10-28 03:24:00,42
2018-10-28 03:22:00,42
2018-10-28 03:20:00,42
2018-10-28 03:16:00,42
2018-10-28 03:12:00,41
2018-10-28 03:10:00,42
2018-10-28 03:08:00,41
2018-10-28 03:06:00,42
2018-10-28 03:04:00,41
2018-10-28 03:02:00,42
2018-10-28 03:00:00,41
2018-10-28 02:56:00,41
2018-10-28 02:54:00,41
2018-10-28 02:50:00,40
2018-10-28 02:48:00,41
2018-10-28 02:42:00,41
2018-10-28 02:40:00,41
2018-10-28 02:36:00,41
2018-10-28 02:34:00,40
2018-10-28 02:32:00,40
2018-10-28 02:28:00,40
2018-10-28 02:26:00,40
2018-10-28 02:24:00,40
2018-10-28 02:22:00,41
2018-10-28 02:20:00,41
2018-10-28 02:18:00,40
2018-10-28 02:16:00,40
2018-10-28 02:12:00,41
2018-10-28 02:10:00,40
2018-10-28 02:06:00,40
2018-10-28 02:04:00,41
2018-10-28 02:02:00,40
2018-10-28 02:00:00,40
2018-10-28 01:58:00,41
2018-10-28 01:54:00,40
2018-10-28 01:40:00,41
2018-10-28 01:38:00,42
2018-10-28 01:34:00,41
2018-10-28 01:32:00,40
2018-10-28 01:30:00,40
2018-10-28 01:26:00,41
2018-10-28 01:22:00,41
2018-10-28 01:20:00,41
2018-10-28 01:18:00,41
2018-10-28 01:16:00,42
2018-10-28 01:14:00,41
2018-10-28 01:12:00,42
2018-10-28 01:10:00,41
2018-10-28 01:06:00,41
2018-10-28 00:54:00,42
2018-10-28 00:52:00,42
2018-10-28 00:46:00,41
2018-10-28 00:40:00,41
2018-10-28 00:38:00,41
2018-10-28 00:36:00,40
2018-10-28 00:34:00,41
2018-10-28 00:28:00,40
2018-10-28 00:22:00,41
2018-10-28 00:20:00,41
2018-10-28 00:16:00,41
2018-10-28 00:14:00,41
2018-10-28 00:10:00,40
2018-10-28 00:08:00,41
2018-10-28 00:06:00,41
2018-10-28 00:04:00,39
2018-10-28 00:00:00,39
2018-10-27 23:58:00,40
2018-10-27 23:56:00,40
2018-10-27 23:54:00,40
2018-10-27 23:52:00,39
2018-10-27 23:48:00,38
2018-10-27 23:46:00,38
2018-10-27 23:44:00,39
2018-10-27 23:40:00,38
2018-10-27 23:38:00,37
2018-10-27 23:36:00,38
2018-10-27 23:32:00,37
2018-10-27 23:28:00,38
2018-10-27 23:26:00,37
2018-10-27 23:24:00,37
2018-10-27 23:22:00,38
2018-10-27 23:20:00,37
2018-10-27 23:18:00,37
2018-10-27 23:16:00,37
2018-10-27 23:14:00,38
2018-10-27 23:12:00,37
2018-10-27 23:10:00,37
2018-10-27 23:08:00,38
2018-10-27 23:04:00,37
2018-10-27 23:00:00,37
2018-10-27 22:58:00,38
2018-10-27 22:56:00,37
2018-10-27 22:54:00,37
2018-10-27 22:52:00,36
2018-10-27 22:50:00,38
2018-10-27 22:48:00,40
2018-10-27 22:46:00,40
2018-10-27 22:44:00,42
2018-10-27 22:40:00,41
2018-10-27 22:32:00,42
2018-10-27 22:30:00,42
2018-10-27 22:28:00,42
2018-10-27 22:26:00,42
2018-10-27 22:20:00,42
2018-10-27 22:16:00,42
2018-10-27 22:14:00,40
2018-10-27 22:12:00,41
2018-10-27 22:08:00,42
2018-10-27 22:06:00,42
2018-10-27 22:04:00,41
2018-10-27 22:02:00,41
2018-10-27 22:00:00,40
2018-10-27 21:58:00,42
2018-10-27 21:56:00,42
2018-10-27 21:54:00,43
2018-10-27 21:50:00,42
2018-10-27 21:46:00,42
2018-10-27 21:44:00,41
2018-10-27 21:42:00,42
2018-10-27 21:40:00,41
2018-10-27 21:38:00,40
2018-10-27 21:36:00,41
2018-10-27 21:32:00,40
2018-10-27 21:30:00,39
2018-10-27 21:28:00,41
2018-10-27 21:24:00,41
2018-10-27 21:22:00,42
2018-10-27 21:20:00,41
2018-10-27 21:16:00,42
2018-10-27 21:12:00,41
2018-10-27 21:08:00,41
2018-10-27 21:02:00,42
2018-10-27 21:00:00,42
2018-10-27 20:58:00,41
2018-10-27 20:52:00,41
2018-10-27 20:50:00,42
2018-10-27 20:48:00,43
2018-10-27 20:46:00,42
2018-10-27 20:42:00,41
2018-10-27 20:40:00,43
2018-10-27 20:30:00,43
2018-10-27 20:28:00,42
2018-10-27 20:24:00,43
2018-10-27 20:22:00,43
2018-10-27 20:20:00,43
2018-10-27 20:18:00,42
2018-10-27 20:16:00,42
