noted_date,temp
2018-10-23 12:51:00,47
2018-10-23 12:49:00,48
2018-10-23 12:41:00,47
2018-10-23 12:39:00,46
2018-10-23 12:21:00,47
2018-10-23 12:19:00,48
2018-10-23 12:17:00,47
2018-10-23 12:13:00,47
2018-10-23 12:11:00,48
2018-10-23 12:01:00,48
2018-10-23 11:57:00,47
2018-10-23 11:55:00,48
2018-10-23 11:53:00,47
2018-10-23 11:45:00,48
2018-10-23 11:37:00,47
2018-10-23 11:23:00,48
2018-10-23 11:21:00,47
2018-10-23 11:05:00,48
2018-10-23 11:03:00,47
2018-10-23 10:59:00,48
2018-10-23 10:53:00,47
2018-10-23 10:23:00,48
2018-10-23 10:17:00,48
2018-10-23 10:13:00,47
2018-10-23 10:09:00,48
2018-10-23 09:51:00,47
2018-10-23 09:49:00,46
2018-10-23 09:45:00,45
2018-10-23 09:39:00,46
2018-10-23 09:37:00,47
2018-10-23 09:33:00,46
2018-10-23 09:15:00,47
2018-10-23 09:13:00,46
2018-10-23 09:09:00,47
2018-10-23 09:07:00,46
2018-10-23 09:05:00,47
2018-10-23 08:59:00,46
2018-10-23 08:57:00,45
2018-10-23 08:55:00,47
2018-10-23 08:49:00,46
2018-10-23 08:47:00,47
2018-10-23 08:45:00,46
2018-10-23 08:37:00,47
2018-10-23 08:35:00,48
2018-10-23 08:33:00,47
2018-10-23 08:31:00,45
2018-10-23 08:13:00,47
2018-10-23 08:11:00,46
2018-10-23 08:05:00,47
2018-10-23 08:02:00,46
2018-10-23 08:00:00,45
2018-10-23 07:58:00,46
2018-10-23 07:56:00,47
2018-10-23 07:50:00,46
2018-10-23 07:48:00,45
2018-10-23 07:46:00,44
2018-10-23 07:40:00,45
2018-10-23 07:34:00,46
2018-10-23 07:30:00,45
2018-10-23 07:20:00,46
2018-10-23 07:18:00,45
2018-10-23 07:16:00,46
2018-10-23 07:08:00,45
2018-10-23 07:06:00,46
2018-10-23 07:00:00,45
2018-10-23 06:58:00,44
2018-10-23 06:56:00,43
2018-10-23 06:54:00,44
2018-10-23 06:52:00,45
2018-10-23 06:48:00,44
2018-10-23 06:42:00,45
2018-10-23 06:40:00,44
2018-10-23 06:38:00,45
2018-10-23 06:32:00,44
2018-10-23 06:30:00,45
2018-10-23 06:28:00,44
2018-10-23 06:24:00,45
2018-10-23 06:22:00,44
2018-10-23 06:20:00,46
2018-10-23 06:14:00,45
2018-10-23 06:12:00,44
2018-10-23 06:06:00,44
2018-10-23 06:04:00,45
2018-10-23 06:02:00,44
2018-10-23 05:56:00,44
2018-10-23 05:54:00,44
2018-10-23 05:52:00,43
2018-10-23 05:46:00,44
2018-10-23 05:42:00,44
2018-10-23 05:40:00,44
2018-10-23 05:38:00,43
2018-10-23 05:36:00,44
2018-10-23 05:34:00,44
2018-10-23 05:32:00,44
2018-10-23 05:30:00,43
2018-10-23 05:26:00,43
2018-10-23 05:24:00,44
2018-10-23 05:20:00,44
2018-10-23 05:18:00,44
2018-10-23 05:14:00,43
2018-10-23 05:10:00,43
2018-10-23 05:08:00,44
2018-10-23 05:06:00,43
2018-10-23 05:04:00,42
2018-10-23 05:02:00,42
2018-10-23 05:00:00,42
2018-10-23 04:58:00,43
2018-10-23 04:56:00,43
2018-10-23 04:54:00,43
2018-10-23 04:48:00,42
2018-10-23 04:46:00,42
2018-10-23 04:44:00,41
2018-10-23 04:42:00,41
2018-10-23 04:40:00,42
2018-10-23 04:38:00,42
2018-10-23 04:32:00,41
2018-10-23 04:30:00,41
2018-10-23 04:28:00,43
2018-10-23 04:26:00,42
2018-10-23 04:24:00,42
2018-10-23 04:22:00,42
2018-10-23 04:20:00,42
2018-10-23 04:18:00,42
2018-10-23 04:16:00,42
2018-10-23 04:12:00,42
2018-10-23 04:10:00,41
2018-10-23 04:08:00,40
2018-10-23 04:06:00,40
2018-10-23 04:04:00,40
2018-10-23 04:02:00,39
2018-10-23 04:00:00,41
2018-10-23 03:58:00,39
2018-10-23 03:56:00,39
2018-10-23 03:54:00,40
2018-10-23 03:52:00,40
2018-10-23 03:50:00,40
2018-10-23 03:46:00,41
2018-10-23 03:44:00,39
2018-10-23 03:42:00,40
2018-10-23 03:40:00,40
2018-10-23 03:38:00,40
2018-10-23 03:36:00,41
2018-10-23 03:36:00,40
2018-10-23 03:34:00,40
2018-10-23 03:32:00,39
2018-10-23 03:30:00,38
2018-10-23 03:28:00,40
2018-10-23 03:26:00,39
2018-10-23 03:24:00,39
2018-10-23 03:22:00,38
2018-10-23 03:20:00,39
2018-10-23 03:18:00,39
2018-10-23 03:16:00,38
2018-10-23 03:14:00,39
2018-10-23 03:12:00,39
2018-10-23 03:10:00,38
2018-10-23 03:08:00,39
2018-10-23 03:06:00,39
2018-10-23 03:04:00,39
2018-10-23 03:02:00,39
2018-10-23 03:00:00,38
2018-10-23 02:58:00,38
2018-10-23 02:56:00,38
2018-10-23 02:54:00,39
2018-10-23 02:52:00,38
2018-10-23 02:50:00,37
2018-10-23 02:48:00,37
2018-10-23 02:42:00,37
2018-10-23 02:40:00,37
2018-10-23 02:38:00,37
2018-10-23 02:36:00,37
2018-10-23 02:34:00,36
2018-10-23 02:32:00,36
2018-10-23 02:30:00,37
2018-10-23 02:28:00,36
2018-10-23 02:26:00,36
2018-10-23 02:22:00,36
2018-10-23 02:18:00,37
2018-10-23 02:12:00,36
2018-10-23 02:10:00,36
2018-10-23 02:06:00,36
2018-10-23 02:04:00,37
2018-10-23 02:02:00,36
2018-10-23 02:00:00,37
2018-10-23 01:58:00,37
2018-10-23 01:50:00,38
2018-10-23 01:48:00,37
2018-10-23 01:46:00,38
2018-10-23 01:44:00,38
2018-10-23 01:42:00,39
2018-10-23 01:36:00,38
2018-10-23 01:32:00,38
2018-10-23 01:30:00,39
2018-10-23 01:28:00,39
2018-10-23 01:26:00,37
2018-10-23 01:16:00,39
2018-10-23 01:14:00,38
2018-10-23 01:12:00,38
2018-10-23 01:10:00,38
2018-10-23 01:06:00,39
2018-10-23 01:04:00,38
2018-10-23 01:02:00,39
2018-10-23 01:00:00,38
2018-10-23 00:58:00,37
2018-10-23 00:56:00,38
2018-10-23 00:54:00,39
2018-10-23 00:52:00,41
2018-10-23 00:50:00,41
2018-10-23 00:48:00,40
2018-10-23 00:46:00,41
2018-10-23 00:42:00,40
2018-10-23 00:40:00,40
2018-10-23 00:38:00,39
2018-10-23 00:32:00,40
2018-10-23 00:30:00,41
2018-10-23 00:26:00,40
2018-10-23 00:24:00,40
2018-10-23 00:20:00,41
2018-10-23 00:18:00,40
2018-10-23 00:14:00,41
2018-10-23 00:12:00,40
2018-10-23 00:04:00,40
2018-10-22 23:58:00,40
2018-10-22 23:54:00,40
2018-10-22 23:52:00,41
2018-10-22 23:46:00,40
2018-10-22 23:42:00,39
2018-10-22 23:36:00,40
2018-10-22 23:34:00,41
2018-10-22 23:32:00,40
2018-10-22 23:30:00,41
2018-10-22 23:26:00,40
2018-10-22 23:00:00,41
2018-10-22 22:56:00,42
2018-10-22 22:52:00,41
2018-10-22 22:50:00,42
2018-10-22 22:40:00,41
2018-10-22 22:38:00,42
2018-10-22 22:32:00,41
2018-10-22 22:30:00,42
2018-10-22 22:28:00,40
2018-10-22 22:26:00,42
2018-10-22 22:22:00,41
2018-10-22 22:18:00,42
2018-10-22 22:16:00,41
2018-10-22 21:58:00,42
2018-10-22 21:48:00,43
2018-10-22 21:44:00,44
2018-10-22 21:42:00,45
2018-10-22 21:34:00,44
2018-10-22 21:30:00,45
2018-10-22 21:24:00,44
2018-10-22 21:20:00,45
2018-10-22 21:18:00,44
2018-10-22 21:14:00,45
2018-10-22 21:00:00,44
2018-10-22 20:56:00,45
2018-10-22 20:52:00,44
2018-10-22 20:50:00,43
2018-10-22 20:48:00,44
2018-10-22 20:44:00,43
2018-10-22 20:40:00,42
2018-10-22 20:38:00,41
2018-10-22 20:32:00,42
2018-10-22 20:30:00,43
2018-10-22 20:26:00,42
2018-10-22 20:24:00,41
2018-10-22 20:22:00,42
2018-10-22 20:04:00,42
2018-10-22 20:02:00,41
2018-10-22 19:46:00,42
2018-10-22 19:42:00,41
2018-10-22 19:40:00,40
2018-10-22 19:38:00,42
2018-10-22 19:36:00,42
2018-10-22 19:30:00,41
2018-10-22 19:24:00,41
2018-10-22 19:22:00,42
2018-10-22 19:17:00,43
2018-10-22 19:15:00,43
2018-10-22 19:13:00,42
2018-10-22 19:07:00,43
2018-10-22 19:05:00,42
2018-10-22 19:03:00,43
2018-10-22 19:01:00,42
2018-10-22 18:59:00,43
2018-10-22 18:53:00,42
2018-10-22 18:51:00,41
2018-10-22 18:49:00,41
2018-10-22 18:47:00,40
2018-10-22 18:45:00,41
2018-10-22 18:39:00,41
2018-10-22 18:37:00,41
2018-10-22 18:35:00,41
2018-10-22 18:33:00,43
2018-10-22 18:29:00,42
2018-10-22 18:23:00,43
2018-10-22 18:21:00,43
2018-10-22 18:13:00,43
2018-10-22 18:11:00,43
2018-10-22 18:09:00,43
2018-10-22 18:03:00,44
2018-10-22 17:59:00,43
2018-10-22 17:51:00,44
2018-10-22 17:49:00,44
2018-10-22 17:47:00,45
2018-10-22 17:45:00,43
2018-10-22 17:31:00,44
2018-10-22 17:29:00,45
2018-10-22 17:07:00,44
2018-10-22 17:05:00,45
2018-10-22 17:03:00,44
2018-10-22 17:01:00,45
2018-10-22 16:57:00,44
2018-10-22 16:55:00,45
2018-10-22 16:43:00,43
2018-10-22 16:37:00,44
2018-10-22 16:35:00,43
2018-10-22 16:31:00,44
2018-10-22 16:29:00,45
2018-10-22 16:27:00,44
2018-10-22 16:25:00,45
2018-10-22 16:19:00,44
2018-10-22 16:17:00,45
2018-10-22 16:15:00,44
2018-10-22 16:11:00,45
2018-10-22 16:09:00,44
2018-10-22 16:07:00,45
2018-10-22 16:03:00,44
2018-10-22 16:01:00,45
2018-10-22 15:59:00,44
2018-10-22 15:57:00,45
2018-10-22 15:55:00,44
2018-10-22 15:53:00,45
2018-10-22 15:51:00,44
2018-10-22 15:49:00,45
2018-10-22 15:43:00,44
2018-10-22 15:37:00,45
2018-10-22 15:25:00,44
2018-10-22 15:23:00,45
2018-10-22 15:21:00,44
2018-10-22 15:11:00,45
2018-10-22 15:07:00,44
2018-10-22 15:05:00,45
2018-10-22 15:03:00,44
2018-10-22 14:59:00,45
2018-10-22 14:57:00,44
2018-10-22 14:39:00,45
2018-10-22 14:37:00,46
2018-10-22 14:33:00,45
2018-10-22 14:31:00,46
2018-10-22 14:29:00,45
2018-10-22 14:27:00,46
2018-10-22 14:25:00,45
2018-10-22 14:23:00,46
2018-10-22 14:21:00,45
2018-10-22 14:13:00,45
2018-10-22 14:09:00,46
2018-10-22 14:07:00,45
2018-10-22 13:57:00,46
2018-10-22 13:55:00,45
2018-10-22 13:51:00,46
2018-10-22 13:49:00,45
2018-10-22 13:47:00,46
2018-10-22 13:23:00,45
2018-10-22 13:19:00,46
2018-10-22 13:15:00,45
2018-10-22 13:13:00,46
2018-10-22 13:01:00,45
2018-10-22 12:47:00,46
2018-10-22 12:11:00,47
2018-10-22 12:09:00,48
2018-10-22 11:47:00,47
2018-10-22 11:23:00,48
2018-10-22 11:21:00,47
2018-10-22 10:45:00,48
2018-10-22 10:37:00,47
2018-10-22 10:19:00,48
2018-10-22 10:17:00,47
2018-10-22 10:11:00,48
2018-10-22 10:03:00,47
2018-10-22 10:01:00,46
2018-10-22 09:59:00,47
2018-10-22 09:53:00,48
2018-10-22 09:51:00,47
2018-10-22 09:45:00,47
2018-10-22 09:43:00,48
2018-10-22 09:29:00,47
2018-10-22 09:27:00,45
2018-10-22 09:25:00,46
2018-10-22 09:23:00,47
2018-10-22 09:21:00,46
2018-10-22 09:07:00,47
2018-10-22 08:59:00,46
2018-10-22 08:45:00,47
2018-10-22 08:43:00,46
2018-10-22 08:37:00,46
2018-10-22 08:35:00,44
2018-10-22 08:31:00,45
2018-10-22 08:29:00,46
2018-10-22 08:27:00,48
2018-10-22 08:21:00,47
2018-10-22 08:11:00,47
2018-10-22 08:05:00,46
2018-10-22 08:03:00,47
2018-10-22 07:59:00,47
2018-10-22 07:51:00,46
2018-10-22 07:49:00,47
2018-10-22 07:39:00,46
2018-10-22 07:37:00,45
2018-10-22 07:28:00,45
2018-10-22 07:25:00,47
2018-10-22 07:23:00,45
2018-10-22 07:15:00,46
2018-10-22 07:13:00,45
2018-10-22 07:09:00,46
2018-10-22 07:07:00,45
2018-10-22 07:05:00,46
2018-10-22 07:03:00,45
2018-10-22 07:01:00,44
2018-10-22 06:57:00,46
2018-10-22 06:55:00,45
2018-10-22 06:53:00,46
2018-10-22 06:47:00,45
2018-10-22 06:45:00,44
2018-10-22 06:43:00,45
2018-10-22 06:37:00,46
2018-10-22 06:23:00,45
2018-10-22 06:21:00,46
2018-10-22 06:19:00,45
2018-10-22 06:17:00,44
2018-10-22 06:05:00,45
2018-10-22 05:59:00,44
2018-10-22 05:57:00,43
2018-10-22 05:53:00,44
2018-10-22 05:51:00,45
2018-10-22 05:43:00,44
2018-10-22 05:41:00,43
2018-10-22 05:35:00,44
2018-10-22 05:33:00,45
2018-10-22 05:29:00,44
2018-10-22 04:53:00,43
2018-10-22 04:41:00,42
2018-10-22 04:39:00,41
2018-10-22 04:31:00,42
2018-10-22 04:27:00,41
2018-10-22 04:25:00,42
2018-10-22 04:15:00,41
2018-10-22 04:13:00,40
2018-10-22 04:11:00,41
2018-10-22 04:07:00,40
2018-10-22 04:05:00,41
2018-10-22 04:03:00,40
2018-10-22 04:01:00,40
2018-10-22 03:59:00,41
2018-10-22 03:55:00,41
2018-10-22 03:53:00,39
2018-10-22 03:51:00,40
2018-10-22 03:47:00,40
2018-10-22 03:45:00,41
2018-10-22 03:43:00,41
2018-10-22 03:41:00,41
2018-10-22 03:37:00,41
2018-10-22 03:33:00,41
2018-10-22 03:31:00,40
2018-10-22 03:29:00,41
2018-10-22 03:25:00,41
2018-10-22 03:23:00,41
2018-10-22 03:21:00,41
2018-10-22 03:19:00,41
2018-10-22 03:15:00,41
2018-10-22 03:11:00,41
2018-10-22 03:07:00,40
2018-10-22 03:05:00,40
2018-10-22 03:03:00,40
2018-10-22 03:01:00,40
2018-10-22 02:59:00,39
2018-10-22 02:57:00,40
2018-10-22 02:55:00,39
2018-10-22 02:53:00,39
2018-10-22 02:51:00,39
2018-10-22 02:47:00,39
2018-10-22 02:45:00,38
2018-10-22 02:41:00,38
2018-10-22 02:37:00,38
2018-10-22 02:33:00,37
2018-10-22 02:29:00,37
2018-10-22 02:27:00,36
2018-10-22 02:25:00,36
2018-10-22 02:23:00,37
2018-10-22 02:22:00,36
2018-10-22 02:20:00,36
2018-10-22 02:18:00,36
2018-10-22 02:16:00,37
2018-10-22 02:14:00,38
2018-10-22 02:12:00,38
2018-10-22 02:10:00,39
2018-10-22 02:08:00,38
2018-10-22 02:06:00,37
2018-10-22 02:04:00,38
2018-10-22 02:02:00,38
2018-10-22 02:00:00,38
2018-10-22 01:58:00,38
2018-10-22 01:56:00,38
2018-10-22 01:54:00,38
2018-10-22 01:52:00,38
2018-10-22 01:50:00,38
2018-10-22 01:46:00,39
2018-10-22 01:44:00,38
2018-10-22 01:42:00,37
2018-10-22 01:40:00,38
2018-10-22 01:38:00,38
2018-10-22 01:34:00,39
2018-10-22 01:32:00,39
2018-10-22 01:30:00,40
2018-10-22 01:28:00,40
2018-10-22 01:26:00,40
2018-10-22 01:24:00,41
2018-10-22 01:22:00,41
2018-10-22 01:20:00,41
2018-10-22 01:18:00,41
2018-10-22 01:16:00,40
2018-10-22 01:14:00,41
2018-10-22 01:12:00,41
2018-10-22 01:10:00,41
2018-10-22 01:08:00,41
2018-10-22 01:06:00,41
2018-10-22 01:04:00,40
2018-10-22 01:02:00,41
2018-10-22 00:58:00,40
2018-10-22 00:54:00,41
2018-10-22 00:52:00,40
2018-10-22 00:48:00,41
2018-10-22 00:46:00,41
2018-10-22 00:44:00,40
2018-10-22 00:42:00,39
2018-10-22 00:40:00,39
2018-10-22 00:38:00,40
2018-10-22 00:32:00,40
2018-10-22 00:30:00,40
2018-10-22 00:28:00,41
2018-10-22 00:26:00,40
2018-10-22 00:24:00,39
2018-10-22 00:22:00,40
2018-10-22 00:20:00,39
2018-10-22 00:18:00,40
2018-10-22 00:14:00,40
2018-10-22 00:12:00,41
2018-10-22 00:10:00,40
2018-10-22 00:08:00,39
2018-10-22 00:06:00,40
2018-10-22 00:02:00,40
2018-10-22 00:00:00,40
2018-10-21 23:54:00,41
2018-10-21 23:52:00,41
2018-10-21 23:50:00,40
2018-10-21 23:48:00,41
2018-10-21 23:46:00,41
2018-10-21 23:42:00,41
2018-10-21 23:40:00,40
2018-10-21 23:38:00,40
2018-10-21 23:36:00,39
2018-10-21 23:34:00,38
2018-10-21 23:32:00,38
2018-10-21 23:30:00,38
2018-10-21 23:26:00,38
2018-10-21 23:24:00,38
2018-10-21 23:22:00,38
2018-10-21 23:20:00,40
2018-10-21 23:18:00,39
2018-10-21 23:16:00,40
2018-10-21 23:14:00,41
2018-10-21 23:12:00,41
2018-10-21 23:10:00,41
2018-10-21 23:04:00,41
2018-10-21 23:02:00,41
2018-10-21 23:00:00,41
2018-10-21 22:58:00,41
2018-10-21 22:54:00,40
2018-10-21 22:50:00,39
2018-10-21 22:48:00,40
2018-10-21 22:46:00,41
2018-10-21 22:42:00,41
2018-10-21 22:40:00,40
2018-10-21 22:38:00,41
2018-10-21 22:36:00,41
2018-10-21 22:34:00,40
2018-10-21 22:32:00,40
2018-10-21 22:30:00,40
2018-10-21 22:28:00,40
2018-10-21 22:26:00,39
2018-10-21 22:24:00,39
2018-10-21 22:22:00,40
2018-10-21 22:20:00,41
2018-10-21 22:18:00,41
2018-10-21 22:14:00,41
2018-10-21 22:12:00,40
2018-10-21 22:08:00,40
2018-10-21 22:00:00,39
2018-10-21 21:58:00,39
2018-10-21 21:56:00,38
2018-10-21 21:54:00,39
2018-10-21 21:52:00,39
2018-10-21 21:46:00,40
2018-10-21 21:34:00,42
2018-10-21 21:32:00,41
2018-10-21 21:30:00,41
2018-10-21 21:26:00,41
2018-10-21 21:24:00,41
2018-10-21 21:22:00,42
2018-10-21 21:20:00,42
2018-10-21 21:18:00,41
2018-10-21 21:16:00,40
2018-10-21 21:14:00,41
2018-10-21 21:10:00,42
2018-10-21 21:08:00,42
2018-10-21 21:06:00,41
2018-10-21 21:00:00,42
2018-10-21 20:58:00,42
2018-10-21 20:56:00,41
2018-10-21 20:52:00,42
2018-10-21 20:48:00,41
2018-10-21 20:46:00,39
2018-10-21 20:44:00,38
2018-10-21 20:40:00,39
2018-10-21 20:34:00,39
2018-10-21 20:32:00,40
2018-10-21 20:26:00,39
2018-10-21 20:24:00,40
2018-10-21 20:22:00,39
2018-10-21 20:20:00,39
2018-10-21 20:18:00,40
2018-10-21 20:16:00,40
2018-10-21 20:10:00,41
2018-10-21 20:02:00,42
2018-10-21 19:58:00,41
2018-10-21 19:56:00,41
2018-10-21 19:54:00,41
2018-10-21 19:52:00,40
2018-10-21 19:50:00,41
2018-10-21 19:46:00,39
2018-10-21 19:44:00,40
2018-10-21 19:40:00,42
2018-10-21 19:36:00,43
2018-10-21 19:34:00,42
2018-10-21 19:32:00,43
2018-10-21 19:28:00,42
2018-10-21 19:26:00,42
2018-10-21 19:22:00,41
2018-10-21 19:20:00,40
2018-10-21 19:18:00,40
2018-10-21 19:14:00,39
2018-10-21 19:12:00,41
2018-10-21 19:08:00,42
2018-10-21 19:06:00,40
2018-10-21 19:02:00,41
2018-10-21 18:58:00,43
2018-10-21 18:56:00,44
2018-10-21 18:48:00,43
2018-10-21 18:46:00,42
2018-10-21 18:38:00,43
2018-10-21 18:36:00,44
2018-10-21 18:26:00,43
2018-10-21 18:18:00,42
2018-10-21 18:16:00,41
2018-10-21 18:14:00,42
2018-10-21 18:02:00,41
2018-10-21 18:00:00,40
2018-10-21 17:48:00,41
2018-10-21 17:38:00,42
2018-10-21 17:34:00,41
2018-10-21 17:32:00,42
2018-10-21 17:28:00,41
2018-10-21 17:26:00,42
2018-10-21 17:24:00,41
2018-10-21 17:22:00,42
2018-10-21 17:16:00,43
2018-10-21 17:10:00,42
2018-10-21 17:08:00,41
2018-10-21 17:06:00,42
2018-10-21 17:04:00,41
2018-10-21 16:54:00,42
2018-10-21 16:46:00,43
2018-10-21 16:44:00,44
2018-10-21 16:38:00,45
2018-10-21 16:32:00,44
2018-10-21 16:18:00,44
2018-10-21 16:16:00,45
2018-10-21 16:14:00,46
2018-10-21 16:12:00,45
2018-10-21 16:06:00,45
2018-10-21 16:04:00,46
2018-10-21 15:56:00,45
2018-10-21 15:54:00,47
2018-10-21 15:30:00,45
2018-10-21 15:28:00,46
2018-10-21 15:26:00,45
2018-10-21 15:24:00,46
2018-10-21 15:18:00,45
2018-10-21 15:16:00,46
2018-10-21 14:58:00,45
2018-10-21 14:56:00,46
2018-10-21 14:50:00,45
2018-10-21 14:48:00,46
2018-10-21 14:44:00,45
2018-10-21 14:42:00,46
2018-10-21 14:40:00,45
2018-10-21 14:36:00,46
2018-10-21 14:34:00,47
2018-10-21 14:30:00,46
2018-10-21 11:34:00,48
2018-10-21 11:30:00,49
2018-10-21 11:20:00,48
2018-10-21 11:18:00,49
2018-10-21 11:00:00,48
2018-10-21 10:54:00,49
2018-10-21 10:52:00,48
2018-10-21 10:50:00,47
2018-10-21 10:48:00,48
2018-10-21 10:46:00,47
2018-10-21 10:42:00,48
2018-10-21 10:40:00,49
2018-10-21 10:28:00,48
2018-10-21 10:08:00,48
2018-10-21 10:04:00,49
2018-10-21 09:54:00,48
2018-10-21 09:48:00,49
2018-10-21 09:36:00,48
2018-10-21 09:32:00,49
2018-10-21 09:19:00,48
2018-10-21 09:15:00,49
2018-10-21 09:01:00,48
2018-10-21 08:59:00,49
2018-10-21 08:45:00,48
2018-10-21 08:39:00,49
2018-10-21 08:11:00,48
2018-10-21 08:01:00,48
2018-10-21 07:59:00,49
2018-10-21 07:49:00,48
2018-10-21 07:47:00,47
2018-10-21 07:45:00,48
2018-10-21 07:41:00,47
2018-10-21 07:39:00,48
2018-10-21 07:35:00,49
2018-10-21 07:29:00,48
2018-10-21 07:27:00,49
2018-10-21 07:05:00,48
2018-10-21 07:03:00,49
2018-10-21 06:47:00,48
2018-10-21 06:45:00,47
2018-10-21 06:43:00,48
2018-10-21 06:35:00,47
2018-10-21 06:31:00,48
2018-10-21 06:27:00,49
2018-10-21 05:57:00,48
2018-10-21 05:55:00,47
2018-10-21 05:53:00,48
2018-10-21 05:41:00,47
2018-10-21 05:39:00,46
2018-10-21 05:37:00,47
2018-10-21 05:35:00,48
2018-10-21 05:33:00,48
2018-10-21 05:31:00,47
2018-10-21 05:29:00,48
2018-10-21 05:27:00,47
2018-10-21 05:25:00,48
2018-10-21 05:05:00,47
2018-10-21 05:03:00,46
2018-10-21 05:01:00,47
2018-10-21 04:57:00,46
2018-10-21 04:55:00,47
2018-10-21 04:37:00,46
2018-10-21 04:35:00,45
2018-10-21 04:31:00,46
2018-10-21 04:23:00,45
2018-10-21 04:21:00,44
2018-10-21 04:17:00,45
2018-10-21 04:13:00,44
2018-10-21 04:11:00,45
2018-10-21 04:05:00,44
2018-10-21 03:53:00,43
2018-10-21 03:51:00,42
2018-10-21 03:49:00,43
2018-10-21 03:47:00,42
2018-10-21 03:43:00,42
2018-10-21 03:39:00,42
2018-10-21 03:37:00,42
2018-10-21 03:19:00,42
2018-10-21 03:17:00,42
2018-10-21 03:15:00,42
2018-10-21 03:09:00,42
2018-10-21 03:05:00,42
2018-10-21 03:03:00,42
2018-10-21 02:55:00,41
2018-10-21 02:49:00,41
2018-10-21 02:47:00,40
2018-10-21 02:43:00,40
2018-10-21 02:41:00,39
2018-10-21 02:39:00,39
2018-10-21 02:37:00,39
2018-10-21 02:35:00,38
2018-10-21 02:33:00,39
2018-10-21 02:29:00,38
2018-10-21 02:27:00,38
2018-10-21 02:23:00,37
2018-10-21 02:21:00,37
2018-10-21 02:19:00,37
2018-10-21 02:17:00,36
2018-10-21 02:15:00,37
2018-10-21 02:13:00,36
2018-10-21 02:09:00,37
2018-10-21 02:07:00,36
2018-10-21 02:05:00,37
2018-10-21 02:03:00,37
2018-10-21 01:51:00,37
2018-10-21 01:47:00,37
2018-10-21 01:43:00,37
2018-10-21 01:39:00,37
2018-10-21 01:29:00,37
2018-10-21 01:27:00,36
2018-10-21 01:25:00,37
2018-10-21 01:23:00,36
2018-10-21 01:21:00,37
2018-10-21 01:19:00,35
2018-10-21 01:15:00,36
2018-10-21 01:13:00,37
2018-10-21 01:11:00,36
2018-10-21 01:09:00,37
2018-10-21 01:05:00,36
2018-10-21 01:01:00,37
2018-10-21 00:57:00,36
2018-10-21 00:53:00,37
2018-10-21 00:51:00,37
2018-10-21 00:49:00,37
2018-10-21 00:45:00,36
2018-10-21 00:43:00,36
2018-10-21 00:41:00,36
2018-10-21 00:35:00,36
2018-10-21 00:33:00,37
2018-10-21 00:31:00,36
2018-10-21 00:29:00,36
2018-10-21 00:25:00,36
2018-10-21 00:23:00,35
2018-10-21 00:21:00,36
2018-10-21 00:19:00,36
2018-10-21 00:17:00,37
2018-10-21 00:15:00,36
2018-10-21 00:13:00,37
2018-10-21 00:11:00,37
2018-10-21 00:09:00,37
2018-10-21 00:07:00,38
2018-10-21 00:05:00,38
2018-10-20 23:53:00,38
2018-10-20 23:51:00,38
2018-10-20 23:49:00,39
2018-10-20 23:47:00,40
2018-10-20 23:45:00,41
2018-10-20 23:43:00,42
2018-10-20 23:39:00,42
2018-10-20 23:35:00,42
2018-10-20 23:31:00,41
2018-10-20 23:29:00,40
2018-10-20 23:27:00,40
2018-10-20 23:25:00,41
2018-10-20 23:23:00,39
2018-10-20 23:21:00,39
2018-10-20 23:17:00,40
2018-10-20 23:15:00,40
2018-10-20 23:13:00,40
2018-10-20 23:11:00,41
2018-10-20 23:09:00,40
2018-10-20 23:07:00,40
