noted_date,temp
2018-10-20 23:01:00,39
2018-10-20 22:59:00,40
2018-10-20 22:57:00,40
2018-10-20 22:53:00,41
2018-10-20 22:51:00,41
2018-10-20 22:49:00,42
2018-10-20 22:47:00,42
2018-10-20 22:45:00,43
2018-10-20 22:41:00,43
2018-10-20 22:39:00,44
2018-10-20 22:33:00,43
2018-10-20 22:31:00,43
2018-10-20 22:29:00,44
2018-10-20 22:23:00,43
2018-10-20 22:21:00,43
2018-10-20 22:19:00,42
2018-10-20 22:17:00,43
2018-10-20 22:09:00,43
2018-10-20 22:03:00,44
2018-10-20 22:01:00,43
2018-10-20 21:57:00,43
2018-10-20 21:55:00,44
2018-10-20 21:53:00,43
2018-10-20 21:51:00,44
2018-10-20 21:49:00,43
2018-10-20 21:47:00,43
2018-10-20 21:41:00,43
2018-10-20 21:39:00,43
2018-10-20 21:35:00,43
2018-10-20 21:31:00,44
2018-10-20 21:27:00,43
2018-10-20 21:21:00,43
2018-10-20 21:17:00,43
2018-10-20 21:13:00,43
2018-10-20 21:09:00,43
2018-10-20 21:07:00,43
2018-10-20 21:01:00,42
2018-10-20 20:57:00,41
2018-10-20 20:51:00,40
2018-10-20 20:49:00,40
2018-10-20 20:45:00,39
2018-10-20 20:43:00,40
2018-10-20 20:41:00,39
2018-10-20 20:39:00,41
2018-10-20 20:37:00,42
2018-10-20 20:35:00,42
2018-10-20 20:33:00,42
2018-10-20 20:31:00,43
2018-10-20 20:27:00,44
2018-10-20 20:25:00,44
2018-10-20 20:23:00,44
2018-10-20 20:19:00,45
2018-10-20 20:17:00,44
2018-10-20 20:15:00,45
2018-10-20 20:13:00,44
2018-10-20 20:09:00,45
2018-10-20 20:07:00,44
2018-10-20 20:05:00,45
2018-10-20 20:03:00,44
2018-10-20 20:01:00,44
2018-10-20 19:59:00,44
2018-10-20 19:53:00,45
2018-10-20 19:51:00,44
2018-10-20 19:49:00,45
2018-10-20 19:47:00,45
2018-10-20 19:45:00,45
2018-10-20 19:39:00,44
2018-10-20 19:37:00,43
2018-10-20 19:35:00,45
2018-10-20 19:31:00,44
2018-10-20 19:29:00,45
2018-10-20 19:27:00,44
2018-10-20 19:25:00,45
2018-10-20 19:23:00,44
2018-10-20 19:21:00,45
2018-10-20 19:19:00,44
2018-10-20 19:17:00,44
2018-10-20 19:13:00,45
2018-10-20 19:11:00,46
2018-10-20 19:09:00,44
2018-10-20 19:07:00,45
2018-10-20 19:05:00,44
2018-10-20 19:03:00,44
2018-10-20 19:01:00,44
2018-10-20 18:59:00,43
2018-10-20 18:57:00,44
2018-10-20 18:55:00,43
2018-10-20 18:53:00,43
2018-10-20 18:51:00,44
2018-10-20 18:49:00,46
2018-10-20 18:47:00,45
2018-10-20 18:45:00,44
2018-10-20 18:43:00,45
2018-10-20 18:39:00,44
2018-10-20 18:37:00,43
2018-10-20 18:35:00,43
2018-10-20 18:27:00,43
2018-10-20 18:25:00,44
2018-10-20 18:21:00,45
2018-10-20 18:19:00,46
2018-10-20 18:17:00,45
2018-10-20 18:15:00,46
2018-10-20 18:13:00,46
2018-10-20 18:11:00,47
2018-10-20 18:09:00,46
2018-10-20 18:07:00,45
2018-10-20 18:03:00,45
2018-10-20 18:01:00,45
2018-10-20 17:59:00,44
2018-10-20 17:57:00,44
2018-10-20 17:49:00,44
2018-10-20 17:47:00,44
2018-10-20 17:45:00,46
2018-10-20 17:43:00,45
2018-10-20 17:41:00,46
2018-10-20 17:37:00,46
2018-10-20 17:36:00,46
2018-10-20 17:33:00,45
2018-10-20 17:27:00,46
2018-10-20 17:25:00,45
2018-10-20 17:23:00,46
2018-10-20 17:21:00,45
2018-10-20 17:19:00,46
2018-10-20 17:15:00,45
2018-10-20 17:05:00,46
2018-10-20 17:03:00,46
2018-10-20 16:57:00,46
2018-10-20 16:53:00,46
2018-10-20 16:43:00,46
2018-10-20 16:41:00,46
2018-10-20 16:37:00,46
2018-10-20 16:35:00,47
2018-10-20 16:33:00,46
2018-10-20 16:31:00,47
2018-10-20 16:27:00,46
2018-10-20 16:25:00,47
2018-10-20 16:23:00,46
2018-10-20 16:21:00,47
2018-10-20 16:19:00,46
2018-10-20 16:11:00,46
2018-10-20 16:09:00,46
2018-10-20 16:05:00,46
2018-10-20 15:53:00,46
2018-10-20 15:51:00,45
2018-10-20 15:49:00,46
2018-10-20 15:45:00,45
2018-10-20 15:43:00,46
2018-10-20 15:41:00,45
2018-10-20 15:39:00,46
2018-10-20 15:37:00,45
2018-10-20 15:35:00,46
2018-10-20 15:29:00,46
2018-10-20 15:27:00,45
2018-10-20 15:19:00,46
2018-10-20 15:17:00,46
2018-10-20 15:15:00,45
2018-10-20 15:13:00,45
2018-10-20 15:11:00,46
2018-10-20 15:09:00,45
2018-10-20 15:07:00,45
2018-10-20 14:59:00,46
2018-10-20 14:55:00,46
2018-10-20 14:53:00,45
2018-10-20 14:51:00,46
2018-10-20 14:45:00,46
2018-10-20 14:35:00,47
2018-10-20 14:33:00,48
2018-10-20 14:19:00,47
2018-10-20 14:17:00,48
2018-10-20 14:03:00,47
2018-10-20 13:55:00,48
2018-10-20 13:53:00,47
2018-10-20 13:49:00,48
2018-10-20 13:47:00,47
2018-10-20 12:26:00,48
2018-10-20 12:24:00,47
2018-10-20 12:20:00,48
2018-10-20 12:16:00,49
2018-10-20 11:54:00,48
2018-10-20 11:48:00,49
2018-10-20 11:32:00,48
2018-10-20 11:28:00,49
2018-10-20 11:24:00,48
2018-10-20 11:20:00,47
2018-10-20 11:18:00,48
2018-10-20 11:14:00,49
2018-10-20 11:08:00,48
2018-10-20 11:06:00,47
2018-10-20 11:04:00,48
2018-10-20 10:58:00,49
2018-10-20 10:50:00,48
2018-10-20 10:44:00,49
2018-10-20 10:32:00,48
2018-10-20 10:30:00,49
2018-10-20 10:26:00,48
2018-10-20 10:24:00,49
2018-10-20 10:16:00,48
2018-10-20 10:14:00,47
2018-10-20 10:10:00,48
2018-10-20 10:04:00,49
2018-10-20 09:58:00,48
2018-10-20 09:56:00,47
2018-10-20 09:38:00,48
2018-10-20 09:36:00,47
2018-10-20 09:34:00,49
2018-10-20 09:22:00,48
2018-10-20 09:18:00,47
2018-10-20 09:16:00,48
2018-10-20 09:10:00,49
2018-10-20 08:58:00,48
2018-10-20 08:56:00,47
2018-10-20 08:52:00,48
2018-10-20 08:48:00,49
2018-10-20 08:38:00,48
2018-10-20 08:36:00,47
2018-10-20 08:30:00,48
2018-10-20 08:28:00,49
2018-10-20 08:26:00,48
2018-10-20 08:24:00,49
2018-10-20 08:04:00,48
2018-10-20 08:02:00,49
2018-10-20 07:46:00,48
2018-10-20 07:42:00,47
2018-10-20 07:30:00,48
2018-10-20 07:24:00,47
2018-10-20 07:18:00,46
2018-10-20 07:12:00,45
2018-10-20 07:08:00,43
2018-10-20 07:04:00,42
2018-10-20 07:02:00,41
2018-10-20 07:00:00,39
2018-10-20 06:56:00,39
2018-10-20 06:43:00,49
2018-10-20 06:41:00,48
2018-10-20 06:31:00,47
2018-10-20 06:21:00,46
2018-10-20 06:17:00,45
2018-10-20 06:15:00,44
2018-10-20 06:13:00,43
2018-10-20 06:11:00,43
2018-10-20 06:09:00,42
2018-10-20 06:03:00,41
2018-10-20 06:03:00,41
2018-10-20 06:03:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,40
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:02:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,40
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,40
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,41
2018-10-20 06:01:00,42
2018-10-20 06:01:00,41
2018-10-20 06:00:00,40
2018-10-20 06:00:00,42
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,42
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 06:00:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:59:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:58:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:57:00,41
2018-10-20 05:56:00,40
2018-10-20 05:56:00,40
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,40
2018-10-20 05:56:00,42
2018-10-20 05:56:00,41
2018-10-20 05:56:00,40
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:56:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,40
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,41
2018-10-20 05:55:00,40
2018-10-20 05:55:00,40
2018-10-20 05:55:00,41
2018-10-20 05:54:00,40
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,40
2018-10-20 05:54:00,41
2018-10-20 05:54:00,40
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,40
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:54:00,41
2018-10-20 05:53:00,42
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,40
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,42
2018-10-20 05:53:00,40
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,41
2018-10-20 05:53:00,40
2018-10-20 05:53:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,40
2018-10-20 05:52:00,41
2018-10-20 05:52:00,40
2018-10-20 05:52:00,40
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,40
2018-10-20 05:52:00,42
2018-10-20 05:52:00,40
2018-10-20 05:52:00,39
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:52:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,40
2018-10-20 05:51:00,41
2018-10-20 05:51:00,40
2018-10-20 05:51:00,41
2018-10-20 05:51:00,40
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,40
2018-10-20 05:51:00,40
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:51:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,40
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,40
2018-10-20 05:50:00,41
2018-10-20 05:50:00,40
2018-10-20 05:50:00,40
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,41
2018-10-20 05:50:00,40
2018-10-20 05:50:00,40
2018-10-20 05:50:00,42
2018-10-20 05:49:00,40
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,40
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:49:00,39
2018-10-20 05:49:00,40
2018-10-20 05:49:00,41
2018-10-20 05:49:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,41
2018-10-20 05:48:00,41
2018-10-20 05:48:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,40
2018-10-20 05:48:00,41
2018-10-20 05:48:00,41
2018-10-20 05:48:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,40
2018-10-20 05:47:00,41
2018-10-20 05:47:00,42
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,41
2018-10-20 05:47:00,40
2018-10-20 05:47:00,40
2018-10-20 05:47:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,40
2018-10-20 05:46:00,40
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:46:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,41
2018-10-20 05:45:00,40
2018-10-20 05:45:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,40
2018-10-20 05:44:00,40
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:44:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,41
2018-10-20 05:43:00,40
2018-10-20 05:43:00,40
2018-10-20 05:43:00,40
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,40
2018-10-20 05:42:00,41
2018-10-20 05:42:00,42
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,40
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,41
2018-10-20 05:42:00,40
2018-10-20 05:42:00,40
2018-10-20 05:41:00,41
2018-10-20 05:41:00,40
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,40
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,40
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:41:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,40
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,39
2018-10-20 05:40:00,40
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,40
2018-10-20 05:40:00,42
2018-10-20 05:40:00,40
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,41
2018-10-20 05:40:00,40
2018-10-20 05:40:00,41
2018-10-20 05:40:00,40
2018-10-20 05:40:00,41
2018-10-20 05:39:00,40
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,39
2018-10-20 05:39:00,40
2018-10-20 05:39:00,40
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,40
2018-10-20 05:39:00,40
2018-10-20 05:39:00,41
2018-10-20 05:39:00,41
2018-10-20 05:39:00,40
2018-10-20 05:39:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,41
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,40
2018-10-20 05:38:00,41
2018-10-20 05:38:00,41
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,41
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,41
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:37:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,39
2018-10-20 05:36:00,40
2018-10-20 05:36:00,41
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,40
2018-10-20 05:36:00,41
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,41
2018-10-20 05:35:00,41
2018-10-20 05:35:00,41
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,41
2018-10-20 05:35:00,41
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,40
2018-10-20 05:35:00,41
2018-10-20 05:34:00,40
2018-10-20 05:34:00,41
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,39
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:34:00,39
2018-10-20 05:34:00,41
2018-10-20 05:34:00,40
2018-10-20 05:34:00,41
2018-10-20 05:34:00,40
2018-10-20 05:34:00,41
2018-10-20 05:34:00,40
2018-10-20 05:34:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,41
2018-10-20 05:33:00,39
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,41
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:33:00,41
2018-10-20 05:33:00,40
2018-10-20 05:33:00,40
2018-10-20 05:32:00,41
2018-10-20 05:32:00,40
2018-10-20 05:32:00,40
2018-10-20 05:32:00,40
2018-10-20 05:32:00,40
2018-10-20 05:32:00,40
2018-10-20 05:32:00,40
